DBID,tau,taulb,tauub,sigma,sigmalb,sigmaub
4093510,841.783760598,285.79263786,2242.10552383,0.0136895783868,0.0116941843438,0.0161223030725
4094167,2027.29198579,1154.80399504,2904.52078463,0.0105437565192,0.00906628939377,0.0124620130428
4094197,1915.00793637,1079.90353813,2876.57250723,0.0110163022057,0.0093014616434,0.0132014507131
4094470,1833.29730484,968.397201841,2807.22073124,0.00549811181115,0.00478948836821,0.00637208006984
4095839,1625.57370263,793.172150082,2701.14263209,0.00834576351722,0.00699231862709,0.00991729958071
4095852,1899.43426897,1000.15584324,2849.5955345,0.0124318633421,0.0106687266059,0.0145474587411
4096200,1409.08065733,577.020537926,2622.74046551,0.00674017271,0.00529330372075,0.00858074743571
4096617,1611.63569981,693.678396544,2690.37941569,0.00768349187199,0.00613306700105,0.00970530660001
4097109,1534.14008925,541.598239915,2727.53178412,0.00328252390969,0.00223183285411,0.00500931815257
4097441,1063.0507125,440.161876946,2417.18585131,0.0133535201194,0.0114794793104,0.0159118106425
4098373,1606.13426888,896.546008625,2280.62699805,0.00388302691845,0.00305038751064,0.00489598576601
4098589,547.467408437,165.309871669,1849.33003831,0.00936135539128,0.0069615364634,0.013144553364
4098990,37.4077876645,0.334485161086,1297.23780349,0.00281473581957,0.000632251240022,0.0276574420735
4100026,826.851919817,326.917465214,2135.84198284,0.0100822946403,0.00862579485829,0.0118806392137
4100029,1836.92816415,969.957551246,2800.81390181,0.0095738153366,0.00802735441006,0.0113589804948
4100066,1125.82279862,486.860367728,2393.51652217,0.014146983562,0.0121963260193,0.0166314910626
4100152,676.431993675,220.295765716,2104.63940005,0.0104312819347,0.00901929607941,0.0120409347884
4100413,901.934772512,311.973281891,2209.89051125,0.0120316507734,0.0100323901079,0.0148264623667
4100740,1606.74975052,738.346796815,2711.46805873,0.0133143884701,0.0108052511942,0.0162369624073
4100769,798.748794796,305.36686017,2073.37005541,0.0110192894032,0.0093344640739,0.0130272009955
4100973,1212.16357687,478.14688766,2496.81234832,0.00759816484576,0.00638923291878,0.00906810729224
4101483,2201.01268907,1289.86656653,2982.52494277,0.00950849644765,0.00811762555141,0.0111455776413
4101703,1321.70294508,538.692331707,2497.91206669,0.0127939942975,0.0105661752965,0.0156204088389
4101784,743.464047444,329.440381745,1658.54194503,0.0203989938548,0.0177723596052,0.0234612865712
4101809,352.475369189,158.826858727,1353.66063777,0.0103418429111,0.00882218803746,0.0123271680268
4101832,202.859200662,98.1446582434,779.928015875,0.0242606348527,0.0206712746722,0.028436116196
4101914,1764.83856693,858.740227403,2759.73290033,0.00658712622045,0.00558355925244,0.00785633998361
4102116,1294.21960025,583.66113051,2509.76947298,0.00823314835157,0.00705515242698,0.00965021314449
4102285,653.509459218,262.394864963,1929.94281307,0.0087366357671,0.00739590265083,0.010426814039
4102582,1169.2455878,546.31487875,2069.18279777,0.0151889875491,0.0126647570995,0.01866766714
4102677,1480.5468262,656.265775733,2613.37805141,0.00700347450972,0.00549533869375,0.00908539882082
4102982,591.299065943,230.011706269,1944.84472554,0.00889308099328,0.00744727398047,0.0107170387069
4103289,1699.34910388,824.09101181,2777.4797258,0.00684019711783,0.00592514666201,0.00792141069687
4103840,1608.93298047,703.747586409,2727.83048771,0.00509854524553,0.00387712694146,0.00690740277899
4104013,1244.15012307,513.887260824,2498.75417828,0.0150439283572,0.0124058048395,0.0187200694911
4104194,1775.34683447,934.087814314,2752.24857743,0.00924690649272,0.00794874735706,0.0107350645126
4104832,2122.09012979,1167.07886745,2928.56559529,0.0139355449825,0.0112841942736,0.0173927468496
4105136,1639.44321666,769.091482208,2736.3209554,0.0089691108734,0.00763828599047,0.0105595354943
4105543,1466.53616984,594.009792777,2652.19026007,0.00898174743065,0.00731527971884,0.011186221957
4105725,1874.60813691,986.869745979,2813.16514558,0.00536939357433,0.00446294010818,0.00643984958237
4105888,1147.45340634,426.664847278,2475.53716826,0.0125517522877,0.0105306663165,0.0150952221214
4105931,406.850680802,148.174126077,1714.39953843,0.0100034189377,0.00831577773499,0.0121986994981
4106230,109.313092873,58.1946494331,632.064853359,0.0323068170874,0.0280079724352,0.0367815912372
4106479,1648.45510602,918.773934754,2285.80251086,0.00889347846696,0.00690149418522,0.0113761310386
4106834,1400.37080674,552.569693415,2571.43348417,0.0072526241555,0.00594916075869,0.00883120830095
4107440,796.846695207,312.344269264,2136.45420853,0.0124326787442,0.0103339789426,0.0153161877715
4107724,1619.4430592,765.318935584,2717.64765625,0.0103800621693,0.00863986339742,0.0124789228213
4107774,1829.99209615,972.995154118,2798.96742817,0.0116303022136,0.0102088762772,0.0133761841117
4108190,1317.50250001,607.344430572,2535.97186425,0.0154844007378,0.0133987486859,0.0179998284408
4108344,1287.42507764,549.591208002,2536.04454124,0.00507032690663,0.00411685637489,0.00656054284425
4108570,1451.62995045,640.385593903,2631.81769623,0.00318787374196,0.002437459838,0.00420580232446
4109356,1701.59186304,796.233608503,2752.87138989,0.00679700345218,0.00521165105615,0.00898262913669
4109393,1753.19904614,858.006048426,2809.51129161,0.00960758738596,0.00816962162509,0.0113825984441
4109801,482.846298803,178.901972273,1984.48662952,0.00527337803238,0.00447070802008,0.00631918764317
4109802,999.06219686,364.962393292,2274.7316527,0.0112155871923,0.00896212287568,0.0141597611474
4109915,653.844253709,220.995475626,2061.1309662,0.0089059678611,0.00720124939684,0.0112228506185
4109931,936.879221799,339.490399518,2401.59976121,0.0087367578843,0.00698306785153,0.011351425284
4110169,583.767820258,238.9988161,1862.19272478,0.0137872748035,0.0117945621117,0.0160872568001
4110208,147.556086821,68.769593425,802.709815017,0.0301903875251,0.0263779681197,0.035563884819
4110586,1731.89450337,873.975717622,2793.67480694,0.00895970789799,0.00762226268817,0.0105672252735
4110692,796.778350786,279.760616713,2171.56435998,0.0131900034816,0.0107171740238,0.0163615818336
4110807,1702.98353481,843.884457966,2715.09820476,0.00865580708095,0.00720372486286,0.010415906888
4110978,502.536784962,182.567470396,1798.16731848,0.0211801319637,0.0179818624297,0.0251013869924
4111648,905.506323364,382.433368728,1885.97744731,0.0194805310416,0.0162340618302,0.0241417696333
4111651,1304.47137585,469.111905615,2572.36593647,0.00937796072909,0.00753950993308,0.011877200045
4111750,1905.47642023,1033.52025394,2813.26710386,0.00829074912549,0.00663216833934,0.0104022028299
4111967,1855.40301136,959.102242158,2779.38259539,0.00376155566279,0.00306671675993,0.00461075233201
4112150,802.843922193,281.176067326,2207.20206825,0.0174411888236,0.0145636330564,0.021087788367
4112245,255.792857287,119.431049125,1007.43639016,0.0145139994497,0.012552913149,0.0169897235582
4112275,2505.09145902,1727.01639247,3063.34132672,0.00700423287833,0.00596594706691,0.00821364238537
4112395,948.713627415,339.626910456,2349.30631259,0.0138821435319,0.0114143094878,0.0177416910063
4112748,894.546017491,367.923143438,2239.7338704,0.00764777625455,0.00640120166607,0.00918205280915
4113127,382.478806528,162.576419816,1488.53351794,0.0135475618357,0.0109005172714,0.017418213622
4113243,1667.94210043,796.458218984,2727.01609743,0.0126648098463,0.0105821023166,0.0150502260959
4114672,797.280900025,283.22155989,2117.70663,0.00816265308821,0.00659323479373,0.00998580472354
4115856,1170.06864846,442.675824641,2531.17367614,0.0109234415856,0.00907016554075,0.0131833412712
4115974,96.0362505762,53.3988835026,221.501837357,0.0121178314869,0.0102527593774,0.014334062807
4115989,56.7490482276,29.1557775447,130.402196116,0.028655960023,0.0237036118831,0.0351386730417
4116243,1670.98531824,718.627928744,2769.49361348,0.00239614510317,0.00175302360188,0.00325703698557
4116418,88.6403527436,40.7902477757,291.457077403,0.0112232066043,0.00827775617091,0.0153531822938
4117334,1422.8349438,737.700827785,2202.00041903,0.0078362080259,0.0068276831565,0.00906690808677
4118049,2026.79632852,1190.82424183,2930.61346391,0.0111754886094,0.00969323447846,0.0128557703734
4118266,2062.7597569,1130.50614727,2917.73954014,0.0124795573524,0.0107927391977,0.0146361146475
4118324,1214.82386902,542.110952033,2464.74268185,0.00588730831611,0.00478296261245,0.0073285320108
4118380,1038.36025129,332.802789661,2394.05980282,0.0185855535412,0.014440513493,0.0244206232003
4118411,1558.02271018,975.464099911,2019.09389951,0.00745805982477,0.00648859513783,0.00861943918318
4118897,1005.36532111,411.734860734,2299.60638196,0.0070765567097,0.00565715497598,0.00907221419856
4118904,2145.24278119,1296.96067119,2951.17121978,0.0045199940657,0.00364551431333,0.00567033397471
4119352,1646.17379434,788.052597882,2734.50806167,0.00896273788444,0.00755585706285,0.0108026387816
4119455,1607.0824462,777.953353019,2690.29873331,0.00571590715307,0.00465469406823,0.00703518796069
4120624,1879.46564738,896.788173014,2854.17654282,0.010947913243,0.00913746272963,0.0132091558059
4121989,398.36311318,145.09440436,1376.46257958,0.0138071113654,0.0110955120013,0.0175175997703
4122526,1823.03605393,1015.43666832,2816.83893507,0.00832425399984,0.00716811474317,0.00985860454087
4122623,79.3698782061,43.1301279731,280.130313844,0.0176975963833,0.0149528680378,0.0206305264106
4122790,693.117849646,275.280123141,1958.86169861,0.0135151495924,0.0117513121336,0.0157171371255
4123583,936.149043909,355.075584209,2324.41666582,0.00802866056153,0.00670936021473,0.00966713541516
4123955,1500.53897541,721.00541313,2592.07163274,0.00686965207693,0.00573467217413,0.00826853097621
4124042,384.435173818,136.180935569,1694.63153901,0.0120322977979,0.00988949694963,0.0148318990722
4124306,1614.24186778,690.447487959,2701.12827259,0.00255274428982,0.00186180511452,0.00373338564106
4124447,1974.7168292,1052.34005393,2883.2753802,0.00768001794166,0.00603226337302,0.0101462395923
4124707,1110.37790492,474.668423903,2433.20233725,0.0107234402371,0.00934810841131,0.0123908792623
4124811,944.624961114,364.37273903,2323.6316062,0.00973825016285,0.00836237348385,0.0113568155534
4125104,717.795492948,265.576316681,2055.42964187,0.0160283461545,0.013424521618,0.0191686244119
4125449,216.671383801,103.666315665,784.180305436,0.009702239414,0.00810998936807,0.0115768673441
4125561,1220.70287824,511.648902315,2459.05200783,0.0110384965527,0.00944103285382,0.01306118763
4125803,2150.09858689,1311.0779239,2963.7575194,0.0121379966701,0.010074776494,0.0146158106089
4126318,1338.27393166,507.474309807,2607.04399725,0.00751163858898,0.00614435684831,0.00949644541799
4126375,1337.50120342,510.837074622,2560.08303656,0.00862333670757,0.00719929995319,0.0105331821533
4126940,1517.0783816,761.204461983,2631.6665574,0.0103358801272,0.00905581876257,0.0118591689908
4127100,951.183614832,368.116329387,2227.2696355,0.00784635649634,0.00636158239093,0.00973692076695
4127516,863.038447902,315.756437208,2146.31923511,0.00557094622439,0.00425375260433,0.00740977705553
4127678,1157.6892724,469.804289737,2435.17875446,0.00602851472677,0.00503133488592,0.00735116346538
4127809,1044.2692183,420.399984798,2368.2209287,0.00939142177024,0.00752706749605,0.011583432106
4128002,1466.00184445,626.762327218,2680.74249777,0.00562772825608,0.00456665639151,0.00701464300705
4128196,1174.24909405,453.093320251,2455.17820407,0.0147597630648,0.0126915735972,0.0173934237685
4128287,1065.33979682,464.530480366,1808.08774639,0.0122279648613,0.0099925308099,0.0152416501956
4128390,1229.58893461,566.830918431,2458.97439653,0.00624342677276,0.00536158727506,0.00724259240809
4128435,1340.6119217,515.975896711,2621.26132976,0.0088967627204,0.00732080984032,0.0108581605542
4128528,1793.36650322,857.459548397,2789.76418493,0.00501838813957,0.00393127892508,0.00647229170064
4128806,487.162274782,195.996468294,1688.65780492,0.0121504802367,0.0102973289119,0.0143822512191
4128956,863.775986591,216.571282298,2320.42863137,0.0135284757697,0.00993224656146,0.0183773807756
4129263,61.4505915986,20.3459648506,659.100832053,0.0140817725796,0.00714068834789,0.0209750010088
4129591,1935.03482983,1060.16713382,2862.22708783,0.0105255333264,0.00881802124824,0.0128971821059
4129937,1322.50361946,541.362387381,2544.49415919,0.00646470846326,0.00528291722405,0.0080333388182
4130072,1020.15465869,367.5019518,2338.25416802,0.0123810122036,0.0103162859977,0.0149936822611
4130102,1324.80039253,589.805182573,2482.88054546,0.00921675930054,0.00767533990417,0.0110742858649
4130357,912.090467621,300.493547655,2308.91544054,0.0124793529507,0.0102975682454,0.0152112155791
4130501,1564.32734598,763.961079274,2647.78735527,0.0169690575425,0.0150812677845,0.0192612052345
4130731,1257.11449474,525.742490507,2516.17792334,0.0103360606797,0.00886001137908,0.0121468604727
4131483,103.384141775,5.76016775829,1431.22314302,0.000902294595096,0.000221678269539,0.00423127303377
4131997,1636.938942,766.191816367,2765.61571124,0.00630020670596,0.00528080022817,0.00767465850381
4132747,1735.71768471,820.496746397,2771.65434563,0.00584568515932,0.00506542993974,0.00683505542054
4132763,810.946418996,326.085519602,2072.22631594,0.0105351594837,0.00936854309866,0.0120249826223
4133005,1688.25957892,825.347498133,2717.14833095,0.00763406520963,0.0063931977616,0.00924044169263
4133038,1809.45099786,912.70700691,2816.64793015,0.00858342211907,0.00714964948808,0.0103885420673
4133094,1185.26781231,461.114575664,2462.27790913,0.0064083597095,0.00502686892285,0.00832838232593
4133126,2026.98750165,1136.04775686,2913.05320279,0.0112059531317,0.00950969823771,0.0134272602683
4133537,1771.22889863,907.469846845,2731.44744843,0.00948508872017,0.00816515584123,0.0108947999963
4133717,392.742019659,153.781086733,1272.85706542,0.0259256109931,0.0215499140792,0.0313156247189
4133887,1684.89492409,794.436292456,2736.01251597,0.00561270321592,0.00477494327515,0.00667711013308
4133988,286.472158741,108.913401221,1513.55939,0.0109472284098,0.00922763205456,0.0129146608629
4134325,1312.88315366,562.332804399,2515.45869789,0.0102935585587,0.00902985284527,0.0118181141333
4134784,1767.57622619,937.936075453,2781.92580913,0.0136531227098,0.0116326282009,0.016259554057
4135208,1248.37114053,514.645384387,2472.41165769,0.0088816824951,0.0074833570686,0.0106123159753
4135560,2340.17200211,1489.98495363,3024.12715251,0.00652823170938,0.00556841363794,0.00765605974807
4136157,981.24932566,426.722586017,2241.19694655,0.0148403535751,0.012833413739,0.0174720737954
4136284,306.38052138,121.261405792,1118.0929575,0.00984435956006,0.00791187739753,0.0121488400669
4136308,1509.16576789,727.467602675,2651.1258544,0.0122676492825,0.0104643966732,0.0143125663893
4136357,678.502413335,276.724580721,1716.7193459,0.0112496985857,0.00947512885743,0.0133549221149
4136437,1136.06488823,641.898235736,1613.45132803,0.00839586976393,0.00724608767348,0.00973562383326
4136470,1234.50204387,493.482710822,2494.26171392,0.00650447390666,0.005332403079,0.00788054626043
4136520,1476.29721767,657.248767788,2674.90963946,0.0119171368971,0.0102960517547,0.0138495859068
4137140,960.505083623,402.088117537,2220.43344245,0.00609876099072,0.00521918440171,0.00725944672213
4137643,1088.50182431,387.965618709,2406.60729496,0.0123388096015,0.00993978425027,0.0154722760125
4137816,686.623696368,278.726448838,1870.81982733,0.0272785335638,0.0230175851908,0.0321730731682
4138038,1298.10428406,503.966880502,2555.17626914,0.00616212752647,0.00476546125225,0.00821752810684
4138289,1535.5217126,685.377927464,2649.88860744,0.00879535618946,0.0073513435866,0.0106325048888
4138290,1714.8902615,819.161734651,2787.39599258,0.0146069943886,0.0127347319519,0.0169644042715
4138493,1328.74135915,504.966929845,2591.98665926,0.0181188136758,0.013584062627,0.0236446263827
4139647,1253.26160712,515.450618353,2507.26556458,0.00630266713037,0.00533365633488,0.00735353268158
4139797,1354.99949736,534.260561899,2511.62507148,0.0137662336634,0.0116170383133,0.0164144394715
4139919,1384.48850875,563.167642364,2689.27432994,0.0166335189367,0.0138379834816,0.0204218014098
4140118,160.399862107,78.2612609182,517.317841045,0.0101833548673,0.00831936606104,0.0129074120299
4140301,1426.59430295,595.306521257,2605.75505349,0.0125472020205,0.0104048593687,0.0149157823894
4140325,1866.300664,921.636468198,2797.80215214,0.0215458751059,0.0171725179581,0.0267530038358
4141186,640.567198926,220.035088833,2114.70199143,0.0203498200367,0.0173231680944,0.0247126647003
4141511,275.087960434,86.644308916,1203.06303148,0.00669010763964,0.00460796143865,0.00965220010238
4141654,682.832262088,231.346124818,1969.87917695,0.00596852220163,0.00486693267988,0.0074141167245
4141849,2.22308223949,1.97880700784,2.75204657729,0.0716594229205,0.0636489431476,0.08100464691
4142411,1363.8703692,515.647280467,2648.77797168,0.0044721814145,0.00346194263272,0.00603075344986
4142797,1210.85437202,510.857402259,2444.26333065,0.00857878023215,0.00683923729309,0.011020396956
4143028,2111.13927621,1195.84182876,2974.5440072,0.00663348191082,0.00553375376163,0.00808039106415
4143785,930.711202447,336.417435492,2345.11538783,0.0174370907541,0.0144034814841,0.021439319261
4143848,1239.73234399,519.2583052,2419.24778103,0.0120212383218,0.0104528701394,0.0137119578912
4143916,1565.69714945,731.26875561,2684.32082508,0.00876085346546,0.00736373262923,0.0103127716784
4143958,376.172673512,124.483806962,1643.24296366,0.0100249891728,0.00819891414299,0.0121827787902
4144403,1259.50642491,500.679170181,2478.54017105,0.00586423422758,0.00486355994729,0.00719041057567
4144424,1685.96059686,809.918259198,2758.97787775,0.00765456165179,0.00630752057101,0.00954424079584
4144517,603.44385459,190.052648464,1973.30251416,0.00791173122439,0.00646678652211,0.00981114393683
4144712,561.05759302,199.949169984,1840.33829102,0.0104950857254,0.00846574131952,0.0130832256742
4145278,282.664080406,88.4673392861,1344.71637538,0.00938684704244,0.0066177078177,0.0130954117785
4145304,1335.0995407,534.660680203,2639.957391,0.0127063630232,0.0106038371318,0.0155837551745
4146023,2160.58400444,1272.58840911,2953.54791743,0.00667402705824,0.00572690896028,0.00783980446094
4146196,1354.77034695,524.997363775,2560.21504766,0.0138912821404,0.0113738522455,0.0169617992827
4147081,1642.66489125,811.421739488,2664.93902981,0.0140220173293,0.0118616272468,0.0166087651649
4147160,708.900863114,264.43961625,2111.16760335,0.00919983051917,0.0077627977394,0.0109440085549
4149610,1202.98768793,446.272279772,2495.48706007,0.0105666800286,0.00863793638609,0.0131085176904
4149624,1073.88851338,423.830618494,2361.25639561,0.00944200618833,0.00807589651374,0.0110473550616
4149628,629.219242524,224.863768907,1895.01683615,0.0111759862549,0.00904775226282,0.0141882048492
4149679,428.682872085,138.75273417,1691.92545095,0.00577595821712,0.00411173918454,0.00855556268411
4149906,14.6011989285,2.07010587161,44.6692728289,0.0245416651393,0.0154430847359,0.0638789737135
4150720,1328.91987677,594.779540199,2509.48703832,0.00476219753582,0.00387233636997,0.00606573349827
4151044,687.950077967,251.254345363,2106.86566971,0.0113137005954,0.00871017008388,0.0141480583797
4151460,1363.90384451,610.05209042,2546.56269946,0.0075944787472,0.00629373338621,0.0091391280734
4151541,279.871393527,124.672929018,1296.40570011,0.0148305968361,0.0126887764338,0.0171870748967
4152018,2351.1880614,1479.52597621,3082.15287641,0.00565296357318,0.00468390334411,0.00684938038236
4164427,3.81671322851,2.33063782208,5.69702804877,0.23799455654,0.199508850342,0.299440548996
4165262,908.745909001,413.545426373,1731.47694691,0.00524458426302,0.00430121335855,0.00647862414874
4171151,1211.43580194,635.452241606,1875.73216265,0.00934329392753,0.00769153883378,0.0116673722574
4177278,1057.77748273,397.29732901,1819.75862863,0.027974655252,0.0184369282518,0.0484965494817
4203756,123.544392705,64.4603073862,362.971350948,0.0181986250268,0.0152571869589,0.0216393741082
4205621,615.334373101,164.577606665,1572.22855561,0.00469661471904,0.0034815666291,0.00652537693788
4206796,11.128546731,3.21782988741,74.2921785025,0.0666020907505,0.0400008581623,0.113201565502
4219632,469.006663587,189.11625774,1449.80147068,0.00758559598459,0.00656511731047,0.0088603265894
4231331,1044.46388658,538.14815889,1876.58707705,0.00750215667466,0.00634769816199,0.00897899399059
4255534,1125.77965036,547.611847429,1851.20827574,0.00512795416038,0.0041107204182,0.00642220698202
4267334,779.50087406,308.0005246,1673.71580597,0.00972411195222,0.00766027146254,0.0123361179942
4269777,58.5692684619,23.7409684942,197.259467205,0.0191878567149,0.0148364044272,0.0253500220472
4275960,1020.20006739,432.798782328,1900.9554234,0.0162704961199,0.0136381886439,0.0197964519855
4281163,1475.10136672,897.625440959,1992.57140224,0.0117669951105,0.0101556380855,0.0136738757894
4282867,1212.71698811,624.970103499,1892.60537875,0.0110480024633,0.00910906378635,0.0136123044971
4301959,632.263592071,239.785567153,1505.66971837,0.00945554031014,0.00742699595718,0.0122000154067
4324811,782.760882078,319.815418731,1688.68011745,0.0153615022306,0.012496551998,0.0187560105095
4339707,1411.4161483,841.24803332,2006.38037671,0.00792567782156,0.00668675934042,0.00945050662392
4368580,861.89585453,367.068576525,1678.68840463,0.00682006150841,0.00574626387361,0.00822279131289
4374921,633.263664467,233.617964847,1530.55782157,0.0112862670478,0.00918095900016,0.0136239930433
4375707,663.935473243,245.588455495,1541.30286842,0.0112162177763,0.00918421037788,0.0135697576084
4396126,1230.32952736,603.62223277,1964.76891983,0.0107191473163,0.0082992783769,0.013974213332
4397379,1142.19927939,581.853748152,1820.86433192,0.0125073343508,0.0103798298993,0.0152246144403
4407435,19.9781539719,6.65878688541,75.4099590388,0.00620579144163,0.00359820159048,0.0103889590137
4410235,5.76552098519,3.11592702397,9.94059847145,0.06305510492,0.0520218173274,0.08278220756
4433590,1496.5464629,903.959712637,2065.07528383,0.0085981150372,0.00733672243231,0.0102644041209
4449213,1056.58684262,489.90683219,1777.33539598,0.0172700218841,0.0139455024167,0.0211917626188
4468904,1348.9346741,725.010638724,1946.4560094,0.0102762431142,0.00855768387203,0.0122246461446
4480796,1500.96644605,911.660713782,2014.43551958,0.00618136777527,0.00503030504586,0.0075123709314
4510017,1077.74907974,466.673756863,1890.46769897,0.0117587863897,0.00995123593334,0.0138418761301
4529053,696.194091464,261.286898575,1586.5488314,0.00796234725227,0.00648730703343,0.00981953966633
4534480,1131.54656974,531.241490605,1899.84822,0.0140688039989,0.0112805060796,0.0173904596316
4537797,1276.25489015,629.847395166,2011.02123254,0.00765460844689,0.00636868345041,0.00929172074872
4561530,76.7100127574,43.420712118,171.389149874,0.0234105233358,0.0198237778888,0.0280151500845
4571920,775.160395371,294.979224599,1722.86190963,0.00958176585513,0.00799307573985,0.0116219247306
4573801,1000.91857183,411.409216897,1837.35907957,0.00856129971511,0.00708548013388,0.0102316362409
4610038,844.915491517,357.958992217,1656.54682649,0.0143562690875,0.0119574069053,0.0174228950779
4634034,380.089202631,145.960503529,1265.69898712,0.014980446735,0.0127099275468,0.0180058521452
4635448,1076.02364059,477.002168891,1894.20690409,0.0130510633705,0.0110633898288,0.0157771924514
4652811,554.135216465,181.571167704,1456.80373634,0.00998542144688,0.00804597781003,0.0125919279569
4665139,1081.49658988,544.47832056,1798.09894806,0.00973750522381,0.00817776708036,0.0117241063555
4669690,540.388006651,194.953785603,1502.09613857,0.00852039428838,0.00675963589489,0.0111244181415
4739441,827.512568222,329.295808087,1795.68146485,0.00887139495001,0.00714377712059,0.0111909137766
4756805,1126.40755101,548.612524794,1834.8293922,0.0123945995727,0.0105349669972,0.0144267709916
4774193,1255.65502815,651.584415525,1910.04264596,0.00586358490902,0.00465632540176,0.00746135345581
4806797,1218.46426486,610.84529426,1949.46841428,0.0102644326011,0.00848072333508,0.0124669475623
4837785,1408.99220342,766.075219692,2011.38470214,0.0131493926572,0.0107275462665,0.0163725258047
4844442,1398.89517186,792.414242585,1965.36836834,0.00836017997849,0.0068057663125,0.0102722677499
4860650,536.174177252,222.325002761,1395.78241402,0.0110804923398,0.00914248964863,0.0137160197614
4874692,437.99782954,138.936724069,1383.18548083,0.00756571545482,0.0060027473927,0.00951874173083
4883215,1794.00394376,897.275647593,2776.19503321,0.00649812073628,0.00550562189293,0.00765914733499
4883436,970.037286646,280.254684534,1977.29544449,0.0110230204161,0.00801122697092,0.016652754158
4883580,211.254707924,97.9220867518,951.060458549,0.010212744388,0.00856138649453,0.0121545366061
4884067,89.9218544507,32.5761621291,644.077480544,0.00971069463075,0.00628315417353,0.014188309025
4884093,763.493877471,248.735053127,2114.29013617,0.00653378621436,0.00531915173918,0.00806773873146
4884347,1661.0485408,842.541853983,2712.52608847,0.0136900047793,0.0120663387741,0.0156741251932
4885403,1736.63727907,1067.18228962,2302.23882245,0.0107958084693,0.00894212153368,0.0132168933081
4886408,888.675076967,310.285794984,2268.84266525,0.013423918177,0.0111754329038,0.0160838612549
4887365,1279.05196158,550.644381602,2521.79168266,0.00857075321902,0.00703615624543,0.010543816419
4887666,1083.30225145,458.373810715,2340.61000659,0.00972161236537,0.00851655885407,0.0113177374508
4889001,2.46428791119,1.44590808778,4.03231104169,0.18359978369,0.147823949658,0.236119265448
4890356,956.03955462,355.891387017,1938.20428557,0.0129426805632,0.0103751164079,0.0161069354227
4890421,1413.25254014,715.015036705,2206.41248342,0.00567031208492,0.004796596021,0.00681349534449
4890979,907.734705032,389.161684249,1862.69734096,0.0093159149803,0.0076806410544,0.0115864903296
4891815,818.545071719,334.975242144,1868.23004406,0.00905240585951,0.00757260177376,0.0108414303638
4892075,2295.04676048,1404.80528666,3008.33271014,0.00691997756384,0.00590208886645,0.00819984119467
4893640,159.449274138,73.8256311626,546.522485818,0.00987050916354,0.00816966820641,0.0121325059038
4894312,1016.67991631,368.219624495,2302.10733312,0.00650363221008,0.00527557698132,0.00814850967908
4894834,1485.50410799,617.016235826,2680.76276002,0.00694914864085,0.0056309226259,0.008810180635
4894991,1654.17691364,856.246779458,2672.4386665,0.0113438313568,0.00960123059453,0.0133583096934
4895372,1472.41740975,594.680418424,2670.58642333,0.0111556433663,0.00892460989637,0.0141672308426
4895622,647.192971152,245.367325283,1864.90660285,0.0133819154149,0.0106319153033,0.0170240985903
4895864,1501.97133462,582.361413982,2682.0309147,0.0424699402733,0.0290882757936,0.0695956198885
4895984,1908.87150134,1040.34026145,2850.01429862,0.00376547716661,0.00314882111073,0.00455341763044
4896021,1340.2955127,635.679338907,2563.90635246,0.00642622639974,0.00561738265125,0.00754071567922
4896450,521.325573065,194.211082751,1539.3273001,0.0147633266242,0.012533093928,0.0174997936439
4898421,1072.72700235,435.586786722,2433.92849778,0.0110408770768,0.00978421533372,0.0124368074973
4898550,1265.61406935,515.947576015,2539.19454193,0.0134278776151,0.0111795507221,0.0161610730959
4900845,731.602008066,245.05430398,2190.17663987,0.00940714353317,0.00738645820459,0.0120460910124
4902031,248.374482996,102.285639956,989.722641494,0.012271251377,0.00922696338841,0.0166295448599
4902215,1500.10147017,630.264887943,2653.90916806,0.0126325908194,0.0107720469792,0.0152218908066
4902270,1414.83257684,604.667450037,2594.71443781,0.00727856398938,0.00613367802827,0.00868932724509
4902282,951.981237352,376.193678435,1918.57898498,0.00882170360915,0.00755149748025,0.0103105664043
4902719,1085.72129317,438.991020721,2404.48523818,0.00779319174441,0.00636181530456,0.00968351169095
4903196,1638.02149148,776.743493241,2703.25950125,0.00841435314483,0.00728724741612,0.00978052940765
4903844,1254.41330639,515.641868184,2490.38601504,0.00692705518952,0.00541256941017,0.00902640938658
4904952,92.3230026219,51.5124266858,193.868803861,0.00885383596741,0.00722496533798,0.0108768981775
4905399,1363.74022652,546.03959412,2576.72750781,0.0103772518383,0.009042158027,0.0121700939172
4905712,315.200798529,118.564803758,1329.08006145,0.0163785918494,0.0132411574152,0.0200435316211
4906322,1720.37169382,909.70480951,2743.22026515,0.00674766314805,0.00563413831801,0.00804684531876
4907852,1707.48689292,824.03450108,2785.14203127,0.00766081850132,0.00612831363668,0.00960486177393
4909874,1359.32549348,549.270851931,2647.4666026,0.01159415048,0.00899776544207,0.0145290030765
4910099,777.259433562,273.299552026,1781.2904406,0.00880530676575,0.00674380226158,0.011999568177
4910984,312.267402741,97.2499996216,1158.03234874,0.0157669400637,0.0115318436433,0.0221549731163
4910999,1134.72753939,459.051222758,2386.57246613,0.00977042086872,0.00822274985889,0.0117048897601
4911676,1112.44277941,442.949567013,2431.66720218,0.0068658451231,0.00514374279207,0.00930877753112
4912654,1776.39496652,868.642190329,2778.10040555,0.0111534047507,0.00895529023124,0.0141692878429
